 1.98560000e-03  1.98560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -3.56797845e-13  2.12926442e-07  3.77762228e-07  3.93496908e-02 
 2.00560000e-03  2.00560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -3.49695129e-13  2.12926441e-07  3.77762228e-07  3.93496908e-02 
 2.02560000e-03  2.02560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -2.60642782e-13  2.12926441e-07  3.77762228e-07  3.93496908e-02 
 2.04560000e-03  2.04560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -2.93769315e-13  2.12926440e-07  3.77762228e-07  3.93496908e-02 
 2.06560000e-03  2.06560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -3.30797832e-13  2.12926440e-07  3.77762228e-07  3.93496908e-02 
 2.08560000e-03  2.08560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -2.58545328e-13  2.12926439e-07  3.77762228e-07  3.93496908e-02 
 2.10560000e-03  2.10560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -2.09695900e-13  2.12926439e-07  3.77762228e-07  3.93496908e-02 
 2.12560000e-03  2.12560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -2.70831293e-13  2.12926439e-07  3.77762228e-07  3.93496908e-02 
 2.14560000e-03  2.14560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -2.47059501e-13  2.12926438e-07  3.77762228e-07  3.93496908e-02 
 2.16560000e-03  2.16560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -1.92843881e-13  2.12926438e-07  3.77762228e-07  3.93496908e-02 
 2.18560000e-03  2.18560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -2.48573856e-13  2.12926438e-07  3.77762228e-07  3.93496908e-02 
 2.20560000e-03  2.20560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -1.89308951e-13  2.12926437e-07  3.77762228e-07  3.93496908e-02 
 2.22560000e-03  2.22560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -2.16339158e-13  2.12926437e-07  3.77762228e-07  3.93496908e-02 
 2.24560000e-03  2.24560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -2.50724172e-13  2.12926437e-07  3.77762228e-07  3.93496908e-02 
 2.26560000e-03  2.26560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -1.99340932e-13  2.12926436e-07  3.77762228e-07  3.93496908e-02 
 2.28560000e-03  2.28560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -1.79999955e-13  2.12926436e-07  3.77762228e-07  3.93496908e-02 
 2.30560000e-03  2.30560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -1.80324338e-13  2.12926436e-07  3.77762228e-07  3.93496908e-02 
 2.32560000e-03  2.32560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -1.05073569e-13  2.12926436e-07  3.77762228e-07  3.93496908e-02 
 2.34560000e-03  2.34560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -1.03875800e-13  2.12926435e-07  3.77762228e-07  3.93496908e-02 
 2.36560000e-03  2.36560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -1.76106251e-13  2.12926435e-07  3.77762228e-07  3.93496908e-02 
 2.38560000e-03  2.38560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -1.20554411e-13  2.12926435e-07  3.77762228e-07  3.93496908e-02 
 2.40560000e-03  2.40560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -1.30791063e-13  2.12926435e-07  3.77762228e-07  3.93496908e-02 
 2.42560000e-03  2.42560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -1.25100792e-13  2.12926434e-07  3.77762228e-07  3.93496908e-02 
 2.44560000e-03  2.44560000e-03  5.50703117e-02  3.69855935e+00  3.69855897e+00  3.29855997e+00  0.00000000e+00 -1.53902793e-13  2.12926434e-07  3.77762228e-07  3.93496908e-02 
