 3.38560000e-03  3.38560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.40560000e-03  3.40560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.42560000e-03  3.42560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.44560000e-03  3.44560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.46560000e-03  3.46560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.48560000e-03  3.48560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.50560000e-03  3.50560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.52560000e-03  3.52560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.54560000e-03  3.54560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.56560000e-03  3.56560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.58560000e-03  3.58560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.60560000e-03  3.60560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.62560000e-03  3.62560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.64560000e-03  3.64560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.66560000e-03  3.66560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.68560000e-03  3.68560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.70560000e-03  3.70560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.72560000e-03  3.72560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.74560000e-03  3.74560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.76560000e-03  3.76560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.78560000e-03  3.78560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.80560000e-03  3.80560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.82560000e-03  3.82560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.84560000e-03  3.84560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.86560000e-03  3.86560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.88560000e-03  3.88560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.90560000e-03  3.90560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.92560000e-03  3.92560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.94560000e-03  3.94560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.96560000e-03  3.96560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 3.98560000e-03  3.98560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 4.00560000e-03  4.00560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 4.02560000e-03  4.02560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 4.04560000e-03  4.04560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 4.06560000e-03  4.06560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
 4.08560000e-03  4.08560000e-03  0.00000000e+00  3.75000017e+00  4.90000000e+00  9.62603121e-07 -1.05010311e-06 
